value,points,status,user_id
50000.0,50,1,5b9e16f1a64d33e2f7abf2fce24e9b87
33000.0,30,1,5b9e16f1a64d33e2f7abf2fce24e9b87
25000.0,20,1,5b9e16f1a64d33e2f7abf2fce24e9b87
56000.0,50,1,5b9e16f1a64d33e2f7abf2fce24e9b87
32200.0,30,1,5b9e16f1a64d33e2f7abf2fce24e9b87
20030.5,20,1,5b9e16f1a64d33e2f7abf2fce24e9b87
50002.0,50,1,5b9e16f1a64d33e2f7abf2fce24e9b87
30200.0,30,1,5b9e16f1a64d33e2f7abf2fce24e9b87
20000.0,20,1,5b9e16f1a64d33e2f7abf2fce24e9b87
50000.0,50,1,5b9e16f1a64d33e2f7abf2fce24e9b87
30000.0,30,1,5b9e16f1a64d33e2f7abf2fce24e9b87
20000.0,5,1,5b9e16f1a64d33e2f7abf2fce24e9b87
50000.0,10,1,5b9e16f1a64d33e2f7abf2fce24e9b87
30000.0,30,1,5b9e16f1a64d33e2f7abf2fce24e9b87
20000.0,50,1,5b9e16f1a64d33e2f7abf2fce24e9b87
50000.0,50,1,5b9e16f1a64d33e2f7abf2fce24e9b87
530000.0,300,1,5b9e16f1a64d33e2f7abf2fce24e9b87
22000.0,60,1,5b9e16f1a64d33e2f7abf2fce24e9b87
